  6902  805.97  387.40 99.999  9.999 20.122   0   0 9.999  214   1 0.163
  6904  578.38  389.72 21.513  0.882 20.630   7   0 0.221  219   0 0.282
  6905  531.99  388.44 99.999  9.999 20.285   0   0 9.999  209   0 0.404
  6906  834.69  390.28 21.425  1.357 20.068   7   0 0.108  214   1 0.148
  6912  515.55  389.64 99.999  9.999 20.517   0   0 9.999  216   0 0.278
  6913  813.00  390.07 21.988  1.632 20.356   7   0 0.234  218   0 0.188
  6917  468.64  391.37 21.166  0.727 20.439   8   0 0.181  216   0 0.265
  6918  774.20  392.14 20.592  1.063 19.529   7   0 0.082  218   1 0.093
  6919  780.40  391.67 99.999  9.999 20.120   0   0 9.999  219   0 0.190
  6920  807.00  391.65 99.999  9.999 20.170   0   0 9.999  217   1 0.158
  6922  656.62  392.87 21.201  1.248 19.954   8   0 0.190  218   1 0.124
  6924  492.44  394.77 20.763  0.867 19.896   7   0 0.082  219   0 0.160
  6925  498.44  393.01 21.354  1.196 20.158   7   0 0.181  215   1 0.301
  6930  541.67  394.45 20.900  1.018 19.882   8   0 0.125  218   1 0.159
  6931  755.08  394.19 21.703  1.204 20.500   7   1 0.099  214   2 0.215
  6934  584.90  397.71 21.305  1.632 19.672   8   0 0.256  216   0 0.251
  6935  890.25  395.93 21.282  1.024 20.259   7   1 0.090  216   0 0.185
  6939  592.25  398.57 20.705  1.016 19.689   8   0 0.147  214   0 0.272
  6940  678.63  396.76 99.999  9.999 20.185   0   0 9.999  220   0 0.255
  6941  837.99  396.29 21.504  1.245 20.259   8   0 0.223  211   2 0.174
  6950  481.10  399.17 20.636  0.777 19.859   7   1 0.046  217   1 0.136
  6955  501.88  399.24 20.894  1.074 19.820   7   0 0.084  214   1 0.132
  6956  515.53  398.26 21.743  1.414 20.329   7   0 0.104  215   0 0.198
  6962  587.21  403.11 20.363  9.999 99.999   8   0 0.205    0   0 9.999
  6963  662.68  401.23 21.326  1.293 20.033   7   0 0.161  217   0 0.152
  6964  861.43  400.72 21.969  1.330 20.639   7   0 0.241  215   0 0.241
  6969  578.30  402.73 20.936  1.260 19.676   8   0 0.176  210   1 0.261
  6970  581.95  400.90 21.219  0.982 20.236   8   0 0.130  199   0 0.357
  6975  447.19  402.07 99.999  9.999 20.243   0   0 9.999  218   1 0.164
  6976  766.98  402.67 21.600  1.086 20.513   6   1 0.045  214   2 0.206
  6977  818.43  403.69 21.018  1.060 19.958   7   0 0.071  215   1 0.139
  6978  844.40  403.07 21.240  1.206 20.035   8   0 0.182  216   0 0.155
  6979  591.48  404.63 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  6980  598.67  405.01 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  6981  633.07  404.23 21.166  1.364 19.802   7   0 0.073  217   0 0.135
  6982  853.37  403.41 21.164  0.811 20.352   7   0 0.159  212   1 0.228
  6984  524.92  404.86 21.774  1.870 19.905   7   0 0.162  219   0 0.146
  6985  723.39  405.38 21.031  1.090 19.942   8   0 0.174  219   1 0.135
  6988  543.69  405.77 20.739  0.729 20.010   6   1 0.066  219   0 0.163
  6989  747.97  404.48 21.873  0.859 21.014   7   0 0.124  213   0 0.337
  6992  582.09  407.83 20.415  9.999 99.999   8   0 0.282    0   0 9.999
  6993  607.04  407.04 20.807  0.949 19.858   7   0 0.114  217   0 0.238
  6994  701.51  407.82 21.716  1.531 20.185   7   0 0.115  215   1 0.173
  6996  562.24  408.89 21.197  1.089 20.108   7   0 0.083  220   0 0.220
  6997  755.12  408.92 20.787  0.717 20.069   6   1 0.043  214   1 0.135
  6998  787.65  408.12 99.999  9.999 20.389   0   0 9.999  214   0 0.195
  6999  870.15  408.68 21.801  1.103 20.698   8   0 0.242  218   0 0.266
  7001  466.31  410.01 21.384  1.291 20.093   5   2 0.061  214   2 0.157
  7005  602.81  414.16 21.678  1.813 19.865   7   0 0.347  201   1 0.393
  7010  626.10  413.25 21.196  1.217 19.979   7   0 0.065  215   0 0.143
  7011  789.57  413.01 21.216  0.952 20.263   6   1 0.044  219   0 0.193
  7016  702.90  414.31 99.999  9.999 20.115   0   0 9.999  215   1 0.156
  7021  450.81  415.72 21.256  0.964 20.292   8   0 0.131  214   2 0.185
  7022  691.16  415.84 20.766  0.953 19.814   6   1 0.052  218   0 0.136
  7023  739.73  416.04 99.999  9.999 20.141   0   0 9.999  218   1 0.135
  7026  560.20  415.79 21.813  1.565 20.248   7   0 0.132  219   0 0.196
  7027  752.39  416.22 99.999  9.999 20.663   0   0 9.999  212   2 0.259
  7028  865.75  417.90 20.934  1.202 19.731   8   0 0.138  217   1 0.139
  7030  534.87  418.07 20.665  0.921 19.743   7   0 0.056  217   0 0.113
  7031  602.71  418.69 21.252  1.775 19.476   7   0 0.117  212   0 0.266
  7035  670.16  419.88 20.585  0.881 19.704   7   0 0.057  215   3 0.095
  7036  711.96  418.92 99.999  9.999 20.302   0   0 9.999  218   1 0.178
  7037  731.46  421.34 20.801  0.757 20.044   8   0 0.124  210   4 0.125
  7042  443.75  419.76 99.999  9.999 20.356   0   0 9.999  217   0 0.185
  7043  582.60  421.20 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  7044  850.33  419.11 21.208  0.504 20.704   8   0 0.102  206   0 0.304
  7047  623.66  421.39 20.541  0.517 20.024   8   0 0.078  217   1 0.161
  7048  680.81  421.70 21.612  1.357 20.256   7   0 0.174  214   0 0.221
  7049  861.38  421.28 20.993  0.940 20.053   8   0 0.146  218   1 0.234
  7055  598.41  421.63 21.793  9.999 99.999   7   0 0.392    0   0 9.999
  7056  644.62  423.32 21.242  1.129 20.113   7   0 0.110  217   2 0.162
  7057  795.28  422.10 99.999  9.999 20.331   0   0 9.999  215   0 0.191
  7058  820.86  422.62 21.259  1.249 20.010   8   0 0.236  218   0 0.155
  7061  587.84  424.15 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  7066  515.47  423.64 99.999  9.999 20.631   0   0 9.999  214   1 0.248
  7067  592.82  423.92 99.999  9.999 99.999   0   0 9.999    0   0 9.999
  7072  750.01  425.21 21.702  1.557 20.145   8   0 0.307  216   1 0.155
  7075  469.02  426.61 21.353  1.195 20.158   7   0 0.064  216   1 0.143
  7076  479.22  426.84 21.465  1.106 20.359   7   0 0.066  218   1 0.206
  7077  597.51  424.95 21.793  9.999 99.999   7   0 0.392    0   0 9.999
  7079  793.39  427.99 20.865  0.934 19.931   8   0 0.139  216   2 0.126
  7080  891.01  428.51 21.157  1.260 19.897   6   1 0.070  216   0 0.146
  7082  658.72  429.78 21.117  1.210 19.906   7   0 0.089  218   1 0.138
  7083  798.31  427.71 99.999  9.999 20.683   0   0 9.999  216   0 0.263
  7085  597.90  429.32 21.289  1.149 20.139   8   0 0.187  218   0 0.335
  7086  703.77  433.17 21.299  1.045 20.254   8   0 0.088  217   1 0.183
  7088  699.04  429.95 99.999  9.999 20.415   0   0 9.999  218   0 0.252
  7089  706.20  429.72 99.999  9.999 20.461   0   0 9.999  217   1 0.222
  7091  771.78  432.45 99.999  9.999 20.154   0   0 9.999  220   0 0.186
  7093  484.57  433.11 21.212  0.991 20.221   8   0 0.204  214   3 0.172
  7094  495.04  434.52 20.851  0.858 19.993   8   0 0.116  217   1 0.154
  7095  830.64  434.47 21.034  1.185 19.849   7   0 0.098  219   0 0.137
  7096  866.52  434.28 20.923  0.605 20.318   7   0 0.107  218   1 0.235
  7099  500.71  434.64 20.675  0.903 19.772   8   0 0.115  219   1 0.126
  7101  532.36  435.98 20.914  0.781 20.133   8   0 0.097  219   0 0.171
  7102  538.33  436.19 21.424  1.117 20.307   8   0 0.310  210   1 0.173
  7103  633.52  436.44 21.144  1.053 20.091   8   0 0.147  219   0 0.175
  7104  696.08  435.99 20.728  0.732 19.996   7   0 0.073  217   1 0.152
  7107  792.85  436.14 22.195  1.559 20.636   7   0 0.243  213   0 0.239
  7108  824.37  437.06 20.902  1.084 19.818   8   0 0.122  217   1 0.113
  7110  444.14  437.81 21.155  0.860 20.294   7   0 0.152  220   1 0.190
  7111  543.95  438.21 21.396  1.250 20.146   8   0 0.232  215   0 0.166
  7112  748.70  436.81 21.716  1.377 20.339   7   1 0.170  215   1 0.197
  7113  862.62  437.20 99.999  9.999 20.387   0   0 9.999  219   0 0.266
  7118  893.07  437.98 21.470  0.953 20.516   8   0 0.224  216   0 0.230
  7124  684.18  441.46 20.668  1.054 19.615   7   0 0.043  217   1 0.102
  7125  719.98  441.18 20.805  0.861 19.944   5   2 0.009  219   1 0.134
  7129  537.19  442.52 99.999  9.999 19.561   0   0 9.999  220   0 0.114
  7130  842.87  442.03 21.259  1.230 20.029   7   0 0.184  216   1 0.174
  7131  593.59  441.35 99.999  9.999 20.086   0   0 9.999  213   1 0.171
  7136  777.95  443.70 21.670  1.419 20.251   8   0 0.253  212   1 0.183
  7139  676.80  444.87 99.999  9.999 19.892   0   0 9.999  218   0 0.198
  7140  816.56  444.49 99.999  9.999 20.666   0   0 9.999  213   1 0.255
  7141  465.53  446.57 20.861  1.046 19.814   7   0 0.082  217   0 0.111
  7146  685.80  446.85 20.777  1.011 19.766   7   0 0.094  219   1 0.131
  7147  729.06  446.85 21.498  1.567 19.931   7   0 0.058  216   2 0.133
  7152  805.27  449.20 21.154  1.224 19.930   8   0 0.156  220   1 0.204
  7155  637.73  449.52 20.511  0.927 19.585   6   1 0.047  216   2 0.103
  7160  499.31  450.84 99.999  9.999 19.954   0   0 9.999  215   0 0.139
  7161  548.10  449.15 21.097  0.734 20.362   7   0 0.116  214   1 0.199
  7162  724.84  449.74 21.229  0.672 20.557   7   0 0.086  214   1 0.253
  7163  865.25  450.45 21.470  1.475 19.995   7   0 0.096  220   0 0.144
  7167  631.25  453.05 21.385  1.295 20.091   8   0 0.208  215   2 0.149
  7173  466.53  455.14 20.952  0.797 20.155   7   0 0.123  216   1 0.182
  7174  685.93  455.10 99.999  9.999 19.967   0   0 9.999  218   2 0.150
  7178  461.72  457.23 21.066  1.051 20.015   7   0 0.088  218   0 0.145
  7180  496.94  457.68 20.700  0.895 19.805   6   1 0.048  219   0 0.127
  7181  813.09  457.04 99.999  9.999 20.211   0   0 9.999  217   0 0.238
  7186  876.46  458.15 21.828  1.080 20.748   7   0 0.133  214   0 0.284
  7187  894.25  459.55 20.969  1.276 19.693   6   1 0.017  217   0 0.131
  7191  848.13  458.80 21.395  1.105 20.290   8   0 0.150  216   1 0.200
  7194  452.60  460.84 21.320  1.324 19.996   7   0 0.081  217   0 0.142
  7195  525.30  459.75 21.736  1.191 20.545   7   1 0.203  216   0 0.227
  7196  547.29  460.75 20.986  1.005 19.981   6   1 0.050  216   1 0.152
  7197  606.36  460.61 21.150  0.930 20.220   7   0 0.104  219   0 0.204
  7198  716.77  460.94 21.047  0.787 20.259   8   0 0.127  214   1 0.231
  7199  859.33  459.83 21.307  0.677 20.629   6   1 0.090  214   3 0.245
  7200  574.83  463.79 21.879  1.410 20.469   7   0 0.164  213   0 0.209
  7201  598.23  461.95 20.912  1.111 19.802   7   0 0.070  215   0 0.126
  7202  661.67  462.77 20.903  0.985 19.919   7   0 0.084  218   1 0.140
  7203  697.05  461.84 21.539  1.156 20.383   7   0 0.114  216   0 0.237
  7204  752.60  460.74 99.999  9.999 20.428   0   0 9.999  214   2 0.228
  7205  541.73  461.91 21.717  1.329 20.388   6   1 0.155  216   0 0.230
  7206  788.97  462.57 21.227  0.988 20.239   7   0 0.155  215   1 0.248
  7209  485.14  463.98 21.480  1.119 20.360   7   0 0.081  213   1 0.184
  7213  702.88  463.67 21.469  0.750 20.719   7   0 0.195  212   0 0.289
  7214  719.84  464.45 19.846  0.298 19.548   7   0 0.047  217   2 0.112
  7219  508.03  465.51 21.311  1.152 20.160   7   0 0.086  217   2 0.154
  7224  646.99  468.25 99.999  9.999 20.364   0   0 9.999  215   1 0.214
  7225  753.70  469.35 20.804  1.159 19.644   7   0 0.081  218   1 0.101
  7230  455.96  469.00 21.684  1.477 20.207   8   0 0.325  218   1 0.146
  7231  463.77  469.42 21.687  1.356 20.331   6   1 0.072  215   3 0.178
  7232  550.14  471.25 20.919  1.169 19.750   8   0 0.150  217   1 0.117
  7233  673.74  470.73 20.549  0.960 19.590   7   0 0.062  216   2 0.107
  7238  544.69  471.21 21.069  1.385 19.683   8   0 0.145  217   1 0.107
  7239  591.14  470.99 21.435  1.419 20.015   6   1 0.052  214   1 0.151
  7242  528.56  471.59 99.999  9.999 19.720   0   0 9.999  219   0 0.131
  7247  441.53  472.91 21.957  1.728 20.229   6   1 0.163  217   0 0.177
  7248  825.05  473.19 99.999  9.999 20.331   0   0 9.999  215   0 0.223
  7251  518.72  473.86 99.999  9.999 19.717   0   0 9.999  219   1 0.118
  7252  744.15  474.30 99.999  9.999 20.219   0   0 9.999  216   1 0.184
  7264  544.55  478.10 20.789  0.752 20.037   8   0 0.118  217   0 0.171
  7268  748.61  478.29 99.999  9.999 20.028   0   0 9.999  218   0 0.170
  7269  887.70  478.73 21.992  1.752 20.240   7   0 0.279  216   1 0.171
  7273  629.22  479.35 99.999  9.999 21.000   0   0 9.999  208   0 0.312
  7274  661.88  480.05 21.166  1.139 20.028   7   0 0.083  216   0 0.145
  7275  671.16  478.60 21.381  0.926 20.455   7   1 0.049  216   0 0.222
  7276  715.15  479.41 21.532  1.152 20.379   7   0 0.216  215   1 0.193
  7280  533.41  480.35 21.722  1.097 20.625   8   0 0.217  217   0 0.238
  7281  549.76  479.94 21.722  0.967 20.755   8   0 0.291  213   0 0.281
  7282  570.61  480.53 21.270  0.927 20.343   8   0 0.161  215   1 0.218
  7283  609.83  481.69 20.808  1.087 19.721   7   0 0.070  215   2 0.100
  7284  874.56  480.62 99.999  9.999 20.523   0   0 9.999  213   3 0.225
  7288  594.32  482.79 21.003  0.991 20.012   8   0 0.132  216   1 0.139
  7289  699.72  483.60 20.976  0.988 19.988   8   0 0.144  217   2 0.163
  7292  512.54  483.46 21.533  1.370 20.164   8   0 0.392  212   1 0.166
  7293  792.18  483.95 99.999  9.999 20.428   0   0 9.999  217   0 0.224
  7294  807.05  484.82 20.829  1.096 19.733   7   0 0.086  214   2 0.127
  7298  602.70  484.57 21.221  1.080 20.141   7   0 0.148  216   2 0.148
  7304  827.96  485.31 21.258  0.870 20.387   8   0 0.314  216   0 0.286
  7306  506.50  487.30 99.999  9.999 20.908   0   0 9.999  208   0 0.319
  7307  638.65  487.60 99.999  9.999 20.172   0   0 9.999  217   0 0.187
  7309  471.63  487.70 99.999  9.999 20.805   0   0 9.999  213   1 0.264
  7311  613.29  489.57 21.361  1.041 20.320   7   0 0.128  217   1 0.192
  7313  535.63  490.49 99.999  9.999 20.221   0   0 9.999  214   2 0.172
  7314  742.19  491.00 21.364  1.447 19.917   7   0 0.166  217   1 0.127
  7317  479.09  492.22 20.963  0.945 20.018   8   0 0.064  215   0 0.157
  7318  809.85  492.51 20.719  1.015 19.704   8   0 0.094  219   0 0.120
  7321  519.99  493.57 20.915  0.939 19.976   7   0 0.095  218   1 0.169
  7323  587.05  494.37 21.695  1.329 20.366   7   0 0.131  217   1 0.189
  7324  640.17  495.22 21.283  1.364 19.919   8   0 0.133  218   1 0.154
  7325  692.12  495.09 20.884  0.943 19.942   7   0 0.078  218   1 0.145
  7326  816.69  495.17 20.673  0.765 19.908   8   0 0.069  218   0 0.144
  7328  778.20  495.34 99.999  9.999 20.446   0   0 9.999  212   0 0.245
  7330  733.82  495.95 99.999  9.999 20.475   0   0 9.999  219   0 0.228
  7335  847.62  498.00 99.999  9.999 20.237   0   0 9.999  216   0 0.173
  7350  620.61  500.07 22.195  1.407 20.788   8   0 0.348  213   2 0.241
  7351  647.05  502.30 99.999  9.999 19.765   0   0 9.999  215   2 0.181
  7352  826.97  500.90 20.939  0.941 19.998   7   0 0.048  220   0 0.148
  7356  687.41  502.75 21.025  0.791 20.233   8   0 0.153  213   2 0.163
  7357  749.99  502.15 99.999  9.999 19.834   0   0 9.999  218   0 0.128
  7358  896.16  502.82 21.367  1.203 20.163   7   0 0.158  214   0 0.295
  7361  626.74  503.25 99.999  9.999 20.470   0   0 9.999  214   1 0.203
  7364  478.19  504.74 20.841  0.938 19.903   7   1 0.030  215   3 0.121
  7367  796.20  506.15 21.094  1.173 19.922   6   1 0.081  218   1 0.155
  7369  490.68  507.14 21.536  1.005 20.531   7   0 0.174  213   2 0.206
  7370  888.16  507.67 21.133  1.394 19.739   8   0 0.184  218   2 0.128
  7374  565.29  507.96 20.948  1.020 19.928   7   0 0.116  214   1 0.125
  7375  616.64  508.72 20.873  1.267 19.606   7   0 0.072  219   1 0.093
  7378  510.60  507.52 99.999  9.999 20.825   0   0 9.999  210   0 0.272
  7379  882.85  507.81 99.999  9.999 20.422   0   0 9.999  217   1 0.199
  7382  623.47  510.03 21.446  1.534 19.912   6   1 0.036  217   0 0.142
  7386  525.86  511.82 20.839  0.884 19.955   7   0 0.100  217   0 0.133
  7387  689.43  511.88 21.335  1.168 20.168   7   0 0.088  215   1 0.162
  7395  846.32  514.97 99.999  9.999 19.252   0   0 9.999  218   0 0.082
  7397  522.83  515.34 22.209  1.562 20.647   7   0 0.319  217   0 0.253
  7398  762.68  516.65 21.027  1.173 19.854   8   0 0.136  216   0 0.140
  7401  590.24  516.32 99.999  9.999 20.435   0   0 9.999  212   2 0.191
  7402  716.23  517.09 99.999  9.999 20.718   0   0 9.999  214   1 0.267
  7405  873.27  517.41 21.087  0.784 20.303   6   1 0.074  217   0 0.193
  7406  894.29  516.70 21.063  1.205 19.858   8   0 0.116  218   0 0.164
  7412  515.70  520.66 21.542  1.221 20.321   7   0 0.307  219   1 0.188
  7413  826.69  521.32 21.145  1.314 19.831   7   0 0.115  217   1 0.129
  7416  540.23  521.11 99.999  9.999 20.353   0   0 9.999  219   0 0.204
  7417  786.72  522.04 21.452  1.333 20.119   5   2 0.037  217   2 0.158
  7418  792.64  520.73 21.620  1.115 20.504   7   1 0.106  211   2 0.196
  7419  831.59  522.21 20.741  1.025 19.717   6   1 0.063  219   1 0.121
  7423  855.21  523.89 21.015  1.115 19.900   6   1 0.038  217   0 0.132
  7425  662.80  524.98 21.065  1.422 19.643   6   1 0.025  218   1 0.106
  7426  867.99  523.38 21.248  1.036 20.212   7   0 0.040  215   1 0.160
  7427  875.55  524.15 20.685  1.140 19.546   7   1 0.064  220   0 0.103
  7431  451.29  525.35 20.996  1.290 19.706   7   0 0.082  216   1 0.101
  7432  724.18  525.83 20.649  1.168 19.480   7   0 0.082  218   2 0.106
  7436  456.87  526.17 21.342  1.361 19.981   8   0 0.142  212   1 0.118
  7437  487.25  525.79 20.664  0.930 19.734   7   0 0.056  218   2 0.109
  7438  559.89  526.07 99.999  9.999 20.525   0   0 9.999  210   2 0.240
  7439  738.48  526.22 21.506  1.217 20.289   8   0 0.308  216   0 0.169
  7441  880.50  527.30 21.202  1.371 19.832   8   0 0.252  214   3 0.120
  7446  874.64  529.30 20.735  1.016 19.719   8   0 0.087  217   1 0.108
  7452  498.89  529.53 20.630  0.823 19.807   7   0 0.128  216   1 0.133
  7453  596.64  530.54 20.936  0.769 20.168   8   0 0.104  215   1 0.159
  7454  692.44  529.18 21.839  1.257 20.582   8   0 0.290  213   0 0.260
  7455  750.39  529.84 21.311  1.279 20.032   7   0 0.128  217   1 0.146
  7456  830.43  529.14 22.057  1.656 20.401   7   0 0.284  217   1 0.198
  7460  454.31  532.63 21.848  2.151 19.697   8   0 0.281  218   1 0.117
  7464  532.65  532.19 21.417  0.912 20.505   7   0 0.094  214   0 0.224
  7465  607.28  533.54 20.939  1.150 19.789   7   0 0.059  217   1 0.120
  7466  661.94  532.98 99.999  9.999 20.367   0   0 9.999  217   0 0.195
  7467  743.24  532.90 21.255  1.110 20.145   8   0 0.197  215   2 0.174
  7468  761.96  533.26 99.999  9.999 20.027   0   0 9.999  218   1 0.220
  7472  545.12  535.37 20.779  0.913 19.866   7   0 0.054  215   0 0.146
  7473  886.44  535.29 21.938  1.912 20.026   7   0 0.144  218   1 0.152
  7475  820.51  536.01 20.897  1.132 19.765   7   1 0.038  218   0 0.123
  7480  601.52  537.06 20.973  0.749 20.225   7   0 0.091  220   0 0.180
  7481  862.08  537.56 20.612  0.947 19.665   7   0 0.085  218   2 0.116
  7485  449.18  537.51 21.104  0.952 20.151   7   0 0.077  217   2 0.181
  7488  582.74  538.19 21.884  1.611 20.273   6   1 0.085  213   1 0.193
  7489  682.25  538.77 21.577  1.578 19.999   7   0 0.241  218   1 0.145
  7490  791.04  538.54 22.025  1.337 20.687   7   0 0.123  215   1 0.256
  7496  491.03  541.07 21.786  1.965 19.822   7   0 0.168  216   2 0.116
  7499  880.36  543.67 99.999  9.999 19.934   0   0 9.999  217   1 0.137
  7502  457.36  542.84 21.206  1.060 20.146   7   0 0.113  216   1 0.157
  7503  549.34  543.23 20.929  1.021 19.908   8   0 0.158  216   1 0.131
  7504  704.90  542.43 21.457  1.043 20.415   7   0 0.135  212   0 0.202
  7505  766.70  541.56 99.999  9.999 20.706   0   0 9.999  200   0 0.393
  7506  867.43  542.67 99.999  9.999 20.339   0   0 9.999  218   0 0.242
  7510  875.50  543.69 21.318  1.175 20.143   6   1 0.051  216   1 0.184
  7515  700.05  543.87 99.999  9.999 20.754   0   0 9.999  211   1 0.270
  7516  714.72  545.04 21.178  1.156 20.022   7   0 0.125  216   2 0.157
  7517  856.21  545.67 20.325  0.708 19.617   7   0 0.060  217   2 0.110
  7522  781.79  545.18 21.014  1.083 19.931   7   0 0.045  217   0 0.134
  7523  797.96  545.02 21.911  1.651 20.260   7   1 0.128  213   0 0.163
  7527  451.24  545.75 99.999  9.999 21.011   0   0 9.999  211   0 0.348
  7528  610.01  546.97 21.108  1.287 19.821   7   0 0.138  213   2 0.111
  7529  747.67  546.36 21.230  1.166 20.064   8   0 0.174  215   0 0.216
  7530  830.07  546.46 21.244  0.982 20.261   8   0 0.141  216   0 0.189
  7533  602.94  546.02 99.999  9.999 20.847   0   0 9.999  217   0 0.316
  7534  671.83  548.42 20.788  0.979 19.809   7   0 0.059  215   1 0.130
  7535  731.96  547.86 20.909  1.052 19.857   6   1 0.039  216   1 0.135
  7537  483.35  549.33 20.791  1.008 19.783   7   0 0.113  213   2 0.112
  7542  546.40  550.51 21.353  0.984 20.369   7   0 0.193  215   0 0.201
  7543  690.47  550.39 21.290  1.086 20.204   5   2 0.014  214   0 0.150
  7544  858.41  551.15 99.999  9.999 20.581   0   0 9.999  212   2 0.260
  7547  510.53  552.16 20.414  0.927 19.488   7   0 0.040  217   2 0.095
  7548  712.47  551.39 21.241  1.178 20.063   7   0 0.122  215   3 0.166
  7549  768.42  551.23 99.999  9.999 20.624   0   0 9.999  203   1 0.362
  7551  753.02  551.64 99.999  9.999 20.211   0   0 9.999  204   0 0.401
  7555  483.33  554.20 21.138  1.052 20.086   7   0 0.095  215   1 0.141
  7559  536.86  553.52 99.999  9.999 20.914   0   0 9.999  214   0 0.312
  7560  893.14  553.78 99.999  9.999 20.494   0   0 9.999  215   0 0.223
  7562  758.48  554.87 20.995  0.746 20.249   6   1 0.163  205   0 0.396
  7565  493.76  557.18 21.324  1.316 20.008   7   1 0.116  217   1 0.138
  7568  498.94  557.28 21.119  0.972 20.147   7   0 0.077  219   1 0.168
  7569  560.76  558.29 99.999  9.999 20.008   0   0 9.999  217   1 0.144
  7570  613.73  558.34 21.078  1.070 20.008   7   0 0.064  218   1 0.164
  7571  687.55  558.71 21.561  1.671 19.890   7   0 0.206  216   2 0.125
  7572  871.55  558.02 20.984  1.058 19.927   7   0 0.078  219   1 0.138
  7577  480.52  558.61 99.999  9.999 20.268   0   0 9.999  217   0 0.165
  7582  819.29  562.69 20.749  1.063 19.686   7   0 0.073  216   2 0.104
  7590  669.81  563.38 21.402  1.140 20.262   8   0 0.162  220   0 0.197
  7591  746.41  564.28 99.999  9.999 20.280   0   0 9.999  218   0 0.200
  7592  792.74  563.37 21.951  1.392 20.559   7   0 0.338  217   0 0.240
  7593  828.33  563.39 21.620  1.366 20.254   7   0 0.166  218   1 0.184
  7594  844.49  563.79 20.819  0.886 19.933   7   0 0.096  215   2 0.162
  7598  481.72  564.45 99.999  9.999 20.181   0   0 9.999  216   2 0.163
  7601  841.52  565.01 99.999  9.999 20.433   0   0 9.999  213   2 0.244
  7605  889.17  567.15 99.999  9.999 20.193   0   0 9.999  214   1 0.265
  7611  478.70  568.98 20.681  0.959 19.722   7   0 0.066  216   2 0.109
  7612  484.13  568.68 19.960  0.181 19.779   7   0 0.034  217   1 0.113
  7613  721.20  568.21 99.999  9.999 20.792   0   0 9.999  211   1 0.284
  7614  801.67  569.13 20.951  1.025 19.926   8   0 0.083  218   2 0.137
  7615  866.23  563.69 21.901  1.270 20.631   7   0 0.156  217   1 0.232
  7620  763.74  569.29 20.905  0.855 20.050   7   0 0.120  215   1 0.155
  7622  598.81  570.41 21.348  0.649 20.699   8   0 0.168  218   0 0.254
  7624  553.37  572.02 20.874  1.073 19.801   8   0 0.053  221   0 0.126
  7636  746.76  573.28 99.999  9.999 20.241   0   0 9.999  212   1 0.225
  7637  816.68  574.11 20.914  0.682 20.232   7   0 0.077  215   0 0.228
  7638  871.01  572.80 99.999  9.999 20.045   0   0 9.999  216   0 0.135
  7648  699.95  576.18 21.997  1.346 20.651   7   0 0.201  211   1 0.256
  7649  878.81  574.91 99.999  9.999 20.470   0   0 9.999  218   0 0.183
  7655  466.49  577.85 20.704  1.092 19.612   7   1 0.080  217   3 0.097
  7656  671.28  576.94 99.999  9.999 20.557   0   0 9.999  215   0 0.251
  7657  873.90  577.50 21.640  1.349 20.291   7   0 0.205  217   0 0.174
  7660  514.10  578.27 22.046  0.996 21.049   7   0 0.103  204   0 0.369
  7663  438.71  580.00 21.133  1.123 20.010   7   1 0.114  215   2 0.145
  7664  484.48  580.26 20.939  0.899 20.040   7   0 0.086  218   0 0.157
  7665  566.48  579.51 21.231  1.244 19.987   8   0 0.183  218   0 0.135
  7669  688.85  580.71 21.171  0.971 20.200   7   0 0.084  216   1 0.187
  7670  889.38  580.49 21.428  1.386 20.042   7   0 0.149  218   0 0.156
  7674  578.31  581.46 21.694  1.088 20.606   7   0 0.142  216   1 0.230
  7675  593.09  581.61 99.999  9.999 19.585   0   0 9.999  219   0 0.102
  7676  783.73  582.04 20.851  0.925 19.926   7   0 0.072  218   1 0.136
  7681  859.08  582.05 99.999  9.999 20.531   0   0 9.999  219   0 0.266
  7687  463.47  584.45 21.142  1.110 20.033   7   1 0.048  217   1 0.136
  7688  618.06  584.53 20.888  1.197 19.691   7   0 0.081  219   0 0.111
  7691  566.94  584.14 99.999  9.999 20.302   0   0 9.999  217   0 0.170
  7694  636.32  585.58 20.957  1.011 19.945   7   0 0.090  215   2 0.142
  7697  538.81  585.73 99.999  9.999 20.726   0   0 9.999  214   0 0.261
  7698  611.50  585.89 21.341  0.642 20.699   7   0 0.169  216   0 0.249
  7699  713.57  587.49 21.252  1.132 20.120   8   0 0.092  215   1 0.195
  7704  761.72  587.94 21.521  1.401 20.120   8   0 0.238  218   1 0.162
  7705  872.89  588.11 21.818  1.426 20.392   7   0 0.119  214   1 0.197
  7709  576.79  588.95 99.999  9.999 20.465   0   0 9.999  218   1 0.203
  7710  858.60  588.20 21.656  0.897 20.759   7   0 0.205  215   0 0.268
  7712  708.06  589.57 99.999  9.999 20.330   0   0 9.999  211   1 0.186
  7716  733.26  591.06 21.330  1.133 20.198   7   0 0.080  216   0 0.158
  7720  585.51  591.53 21.252  1.251 20.001   7   1 0.077  215   1 0.135
  7721  692.28  592.23 21.008  1.150 19.857   7   1 0.092  217   0 0.134
  7722  888.72  592.25 99.999  9.999 20.081   0   0 9.999  215   2 0.160
  7725  838.46  593.15 21.174  1.131 20.043   8   0 0.147  215   3 0.142
